domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
moli.grok-mail.co,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
mtupu.com,mtupu-com-45ecd092,mtupu.com,mail.mtupu.com,129.212.136.129,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
nakya.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
newmano.store,,,,,,2026-05-29T11:00:02.182Z,2026-05-29T00:00:02.206Z,2026-05-29T00:00:02.206Z,
noobsie290.web.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
nosubcriber.shop,tinyhost-shop-cb436a3f,tinyhost.shop,tinyhost.shop,144.91.107.45,,2026-05-29T03:10:31.341Z,2026-05-29T00:00:02.206Z,2026-05-29T00:00:02.206Z,
organiscs.ru,organiscs-ru-00d1e920,organiscs.ru,mail.organiscs.ru,5.230.123.239,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
ottopc.com,cheapwinner-com-689e11f0,cheapwinner.com,mx1.cheapwinner.com,5.9.232.246,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
pbhak.dev,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-05-29T03:11:09.679Z,2026-05-29T00:00:02.206Z,2026-05-29T00:00:02.206Z,
qzoreteam.ru,beget-com-b5170b36,beget.com,mx1.beget.com|mx2.beget.com,185.78.30.126|185.78.30.48|185.78.30.71|185.78.30.95|5.101.158.67|5.101.158.68,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
ravavo.bond,tinyhost-shop-cb436a3f,tinyhost.shop,tinyhost.shop,144.91.107.45,,2026-05-29T03:12:08.319Z,2026-05-29T00:00:02.206Z,2026-05-29T00:00:02.206Z,
reclameaqui.services,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
sanad.top,forwardemail-net-4d073897,forwardemail.net,mx1.forwardemail.net|mx2.forwardemail.net,104.248.224.170|121.127.44.56|121.127.44.59|138.197.213.185,2604:a880:2:d0::306:1|2604:a880:400:d1::cd:9001|2a02:6ea0:d71e::1|2a02:6ea0:d71e::2,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
snpmail.fun,,,generator.email|route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25|91.196.52.205,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
taya77701.com,,,,,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
tuandinhh.tokyo,,,,,,,,,
vvtfz.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
zumnime.me,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
